"SNP_model","predictor","grid","coordinate_1","coordinate_2","coordinate_1_raw","coordinate_2_raw"
"rs4639533","intercept",0.272727272727273,-0.000381761738030817,0.9716351622622,0.000700233583844517,0.972518340234052
"rs4639533","intercept",0.282828282828283,0.0547656191006341,0.901795740613427,0.0553449287599455,0.90028169124898
"rs4639533","intercept",0.292929292929293,0.107849469077372,0.880489436252071,0.107289895172399,0.881025301495199
"rs4639533","intercept",0.303030303030303,0.162975774102669,0.915089807246362,0.162286244344219,0.915938071240886
"rs4639533","intercept",0.313131313131313,0.221324516824083,0.963902190715094,0.221939133283807,0.962211556819554
"rs4639533","intercept",0.323232323232323,0.283104332713479,1.00422575377182,0.283930926013193,1.00589231524006
"rs4639533","intercept",0.333333333333333,0.34809592967047,1.01915147297497,0.346261927561288,1.01813129614053
"rs4639533","intercept",0.343434343434343,0.414624141422951,0.981592618414834,0.417245835779567,0.981279705133659
"rs4639533","intercept",0.353535353535354,0.489667823766684,0.873452187828386,0.490308706597482,0.875960682141022
"rs4639533","intercept",0.363636363636364,0.600707548710722,0.708377400316451,0.59053820949888,0.704714316639946
"rs4639533","intercept",0.373737373737374,0.721960893955415,0.453980046479338,0.726501213004865,0.455641725622519
"rs4639533","intercept",0.383838383838384,0.808425446877302,0.0997672797629029,0.816631366854009,0.103133922119995
"rs4639533","intercept",0.393939393939394,0.817507803109931,-0.238671678909228,0.814761316000045,-0.243705573356618
"rs4639533","intercept",0.404040404040404,0.770996752723899,-0.485735716751392,0.767190707264639,-0.485290395034256
"rs4639533","intercept",0.414141414141414,0.706673283771579,-0.592949254076467,0.712856131165248,-0.590035458385637
"rs4639533","intercept",0.424242424242424,0.658255237701454,-0.544062976916902,0.650938292239853,-0.540383456583266
"rs4639533","intercept",0.434343434343434,0.617729587200769,-0.302886732875035,0.598349893688706,-0.320669832339663
"rs4639533","intercept",0.444444444444444,0.465163510472359,0.193200782429694,0.51735643029763,0.211051401070043
"rs4639533","intercept",0.454545454545455,0.243671239435377,0.69258440840931,0.215335545173427,0.696489768909754
"rs4639533","intercept",0.464646464646465,0.0348109196285432,0.945163248983574,0.0228740172042585,0.923362629462937
"rs4639533","intercept",0.474747474747475,-0.12984578475775,1.04912733593175,-0.120105414727451,1.06587923318893
"rs4639533","intercept",0.484848484848485,-0.250180048012998,1.129880084646,-0.249370889581145,1.1291483383091
"rs4639533","intercept",0.494949494949495,-0.384268931893723,1.10769579785947,-0.384228195363544,1.09972277271332
"rs4639533","intercept",0.505050505050505,-0.538629775882395,0.980222552948675,-0.537238338223452,0.986788104236678
"rs4639533","intercept",0.515151515151515,-0.695925728815572,0.764939019284545,-0.692047609397075,0.763322235447537
"rs4639533","intercept",0.525252525252525,-0.818341599581788,0.447326141013497,-0.825202461135892,0.445891589773817
"rs4639533","intercept",0.535353535353535,-0.87952692040296,0.102039292700172,-0.882149780065295,0.105461982610425
"rs4639533","intercept",0.545454545454546,-0.866389425261911,-0.186592565744497,-0.861157439120171,-0.19095758975492
"rs4639533","intercept",0.555555555555556,-0.801179726310014,-0.399198252197052,-0.80464101330371,-0.397406796961985
"rs4639533","intercept",0.565656565656566,-0.709866124993672,-0.544897006722435,-0.708747086890862,-0.542823241488909
"rs4639533","intercept",0.575757575757576,-0.602035399618747,-0.666493593339968,-0.601775963560463,-0.669199525220375
"rs4639533","intercept",0.585858585858586,-0.498518689635481,-0.757770205763779,-0.500892955111818,-0.758878017352449
"rs4639533","intercept",0.595959595959596,-0.419421675693574,-0.806487739772285,-0.412573319479859,-0.802145187075815
"rs4639533","intercept",0.606060606060606,-0.36558581184909,-0.837595447447776,-0.368568640874112,-0.840202704200965
"rs4639533","intercept",0.616161616161616,-0.329583026504104,-0.878199061034727,-0.332346226551033,-0.880027328258732
"rs4639533","intercept",0.626262626262626,-0.295838363996648,-0.926547149737345,-0.292952838003596,-0.92224048931553
"rs4639533","intercept",0.636363636363636,-0.26799136749219,-0.972568764305593,-0.268905255338415,-0.975291381800033
"rs4639533","intercept",0.646464646464647,-0.253936395679851,-1.00160195145169,-0.254581859213761,-1.00210852161124
"rs4639533","intercept",0.656565656565657,-0.253688095511312,-0.993175141492532,-0.251303536488242,-0.991871751447043
"rs4639533","intercept",0.666666666666667,-0.256924913507483,-0.968022448953148,-0.256864678048442,-0.967217935185146
"rs4639533","intercept",0.676767676767677,-0.252169594698534,-0.951523323486224,-0.255530261647589,-0.953903928422032
"rs4639533","intercept",0.686868686868687,-0.232246102147859,-0.94213659439435,-0.231544830240369,-0.941879561994865
"rs4639533","intercept",0.696969696969697,-0.195738880464717,-0.936155228514633,-0.193957150373239,-0.931911334958921
"rs4639533","intercept",0.707070707070707,-0.15567398990793,-0.943728483738346,-0.156996624977474,-0.949027822943377
"rs4639533","intercept",0.717171717171717,-0.112566297771173,-0.961966392842825,-0.112177870551428,-0.96178977309726
"rs4639533","intercept",0.727272727272727,-0.0633152475280116,-0.986530268324073,-0.062946427660363,-0.98152515984815
"rs4639533","intercept",0.737373737373737,-0.00755495737428406,-1.02489005928873,-0.00823596834643604,-1.02921961463439
"rs4639533","intercept",0.747474747474748,0.0540849808083598,-1.0758699683702,0.054186891427523,-1.07499818817325
"rs4639533","intercept",0.757575757575758,0.119421255286313,-1.10369577164956,0.119410078996703,-1.10285527324438
"rs4639533","intercept",0.767676767676768,0.184732749996757,-1.10816812338668,0.184665055641736,-1.10870225963333
"rs4639533","intercept",0.777777777777778,0.246064626594279,-1.09522441872169,0.246888021247088,-1.09562753277318
"rs4639533","intercept",0.787878787878788,0.301304174878774,-1.05541609187597,0.301338663308809,-1.05531627633477
"rs4639533","intercept",0.797979797979798,0.354615534005362,-1.00259755945949,0.35296368293787,-1.00080765806639
"rs4639533","intercept",0.808080808080808,0.40943952511783,-0.954556770641752,0.410542156827705,-0.957677841392473
"rs4639533","intercept",0.818181818181818,0.460119625507779,-0.915856367371006,0.459557714716217,-0.913912879086144
"rs4639533","intercept",0.828282828282828,0.498107782329224,-0.894710077898567,0.497190873954646,-0.894243773672352
"rs4639533","intercept",0.838383838383838,0.513214378343822,-0.914946913604388,0.515160494489086,-0.916466878613923
"rs4639533","intercept",0.848484848484849,0.497941451361938,-0.958495821757401,0.498709122754141,-0.957364666645174
"rs4639533","intercept",0.858585858585859,0.449811439493452,-1.00003514818581,0.44951436003154,-1.00035409673489
"rs4639533","intercept",0.868686868686869,0.383119532823064,-1.03409831017429,0.383076919075433,-1.03459214528293
"rs4639533","intercept",0.878787878787879,0.315152939326114,-1.05134015490855,0.316059559179987,-1.04977009040222
"rs4639533","intercept",0.888888888888889,0.260244008370856,-1.02093897322694,0.259425034166103,-1.02328796480539
"rs4639533","intercept",0.898989898989899,0.238923206443201,-0.958801900024226,0.2371961514853,-0.957544902741891
"rs4639533","intercept",0.909090909090909,0.264306277810079,-0.890632276957435,0.262684998829823,-0.889766708171063
"rs4639533","intercept",0.919191919191919,0.318980507511961,-0.825186676686486,0.323714433983529,-0.826778118479396
"rs4639533","intercept",0.929292929292929,0.402387504045908,-0.764883427022251,0.400304622796415,-0.764556555292001
"rs4639533","intercept",0.93939393939394,0.518246488567464,-0.707523196058849,0.515538829790493,-0.706318147216139
"rs4639533","intercept",0.94949494949495,0.661268265385357,-0.634677669129819,0.663854642873202,-0.635585075929343
"rs4639533","intercept",0.95959595959596,0.822787422270309,-0.523020116052587,0.818396979400018,-0.523559654838953
"rs4639533","intercept",0.96969696969697,0.982993006977272,-0.34869846960992,0.983703923563836,-0.346853023477118
"rs4639533","intercept",0.97979797979798,1.09435359209253,-0.0983768618355504,1.10173298506779,-0.102028944628787
"rs4639533","intercept",0.98989898989899,1.12059261724825,0.200328732651668,1.11998955631413,0.204117806041988
"rs4639533","intercept",1,1.09704935310238,0.367352337969372,1.09380309577179,0.36596420784847
"rs4639533","male",0,0.0387951676254899,-0.0495424886410564,0.0384069568631136,-0.0494815790465487
"rs4639533","male",0.0101010101010101,0.0284791475259857,-0.0335403486934796,0.0290768391751102,-0.0337491639832092
"rs4639533","male",0.0202020202020202,0.000217877865574269,-0.0112678114500791,0.00085474373584222,-0.0110598161844197
"rs4639533","male",0.0303030303030303,-0.0242994406126699,-0.00237578395752136,-0.0248959164109963,-0.00206111757915999
"rs4639533","male",0.0404040404040404,-0.024406468199648,0.00977402519731474,-0.0271446126328032,0.00850892715743967
"rs4639533","male",0.0505050505050505,-0.0214397860154316,0.0259063769617592,-0.0172211687195549,0.0275183425346804
"rs4639533","male",0.0606060606060606,-0.0219569692328446,0.0350331823005998,-0.0227790938859287,0.0343280795257557
"rs4639533","male",0.0707070707070707,-0.0253229551615664,0.0282694539531497,-0.0279601172543528,0.0279482231443016
"rs4639533","male",0.0808080808080808,-0.0290971815568726,0.0133927102806576,-0.026867717073775,0.0136191654618409
"rs4639533","male",0.0909090909090909,-0.0314525080208901,0.00115538401692264,-0.0312441723758822,0.00177461887099139
"rs4639533","male",0.101010101010101,-0.0337022390377382,-0.00410943835388775,-0.0351854034488099,-0.00520319719978506
"rs4639533","male",0.111111111111111,-0.0337495075877247,-0.00588537485213493,-0.0327426635104136,-0.0052042318076446
"rs4639533","male",0.121212121212121,-0.0303439593154214,-0.00887127729576727,-0.03056385573903,-0.00875940093837277
"rs4639533","male",0.131313131313131,-0.0281560734783194,-0.0151560626433219,-0.0282140479546939,-0.0155566608517588
"rs4639533","male",0.141414141414141,-0.0260608429243938,-0.0230078732203682,-0.0258127759495882,-0.0230431685061817
"rs4639533","male",0.151515151515152,-0.0215322760626666,-0.0294013393684817,-0.0219078389834391,-0.0289292989228225
"rs4639533","male",0.161616161616162,-0.0142011846799422,-0.029516553805917,-0.0140901445857575,-0.0297199530237199
"rs4639533","male",0.171717171717172,-0.00437120577025661,-0.0214722055158584,-0.00411541941149298,-0.021997321814328
"rs4639533","male",0.181818181818182,0.00680929974309891,-0.0144147393905259,0.00636541962035522,-0.0135890395609965
"rs4639533","male",0.191919191919192,0.0168174406616011,-0.0107931638968855,0.0169961539188356,-0.0111112787872954
"rs4639533","male",0.202020202020202,0.0232759069647602,-0.00998039997582645,0.0235215256265984,-0.0102941968586742
"rs4639533","male",0.212121212121212,0.0256306192566683,-0.00912968555994543,0.0255001709847986,-0.00868012152862329
"rs4639533","male",0.222222222222222,0.0248769159837701,-0.00788028886402054,0.0247934218523158,-0.00821246340260393
"rs4639533","male",0.232323232323232,0.0249223572865123,-0.013141335267102,0.0249150758321572,-0.0129495551309802
"rs4639533","male",0.242424242424242,0.0249192372882432,-0.0152871132915068,0.0250187961177394,-0.0150602809538137
"rs4639533","male",0.252525252525253,0.0229577162413945,-0.00708513035132602,0.0227710609665303,-0.00803883838722672
"rs4639533","male",0.262626262626263,0.0185568583999176,-0.00421732744456261,0.0187534303152075,-0.00295214532303098
"rs4639533","male",0.272727272727273,0.0109500663251927,-0.00471589193704467,0.0110384996626712,-0.00537527108590563
"rs4639533","male",0.282828282828283,0.000324295970549452,-0.00258196752228556,0.000214221658051866,-0.00272882877280454
"rs4639533","male",0.292929292929293,-0.00863353627040529,-0.000629442701235639,-0.00867932507446969,-0.000183841932598293
"rs4639533","male",0.303030303030303,-0.0113249968726091,-0.00152903027505868,-0.0113479046548897,-0.00202924391605954
"rs4639533","male",0.313131313131313,-0.00813717686105763,-0.000609228504879042,-0.00812758202186151,-3.34195536687384e-05
"rs4639533","male",0.323232323232323,-0.0011971707817779,0.000974893983650098,-0.00134092351461048,0.000415928639229299
"rs4639533","male",0.333333333333333,0.00730176803169603,0.00073660971405676,0.00754402569792438,0.00110459864043811
"rs4639533","male",0.343434343434343,0.0154282816382185,-0.00096451192723169,0.0152785865109642,-0.000856096165956087
"rs4639533","male",0.353535353535354,0.0207117412433254,-0.00340035766921094,0.0206091049650831,-0.00421792415229475
"rs4639533","male",0.363636363636364,0.0195334930987225,-0.00613398814331768,0.0199601717776119,-0.00499702849300098
"rs4639533","male",0.373737373737374,0.0127539541620306,-0.00474770462353428,0.0126719020550708,-0.00522838397171943
"rs4639533","male",0.383838383838384,0.00377534209605537,0.00207983870073558,0.00337015373122764,0.00138996440502399
"rs4639533","male",0.393939393939394,-0.00125679329065755,0.00246810471976708,-0.00100888750646097,0.00343178366835213
"rs4639533","male",0.404040404040404,-0.00428627640688809,-0.00561147029386925,-0.0041518038990665,-0.00538395619577235
"rs4639533","male",0.414141414141414,-0.00837913204094066,-0.0196930082353354,-0.00863046152161257,-0.0209655440787233
"rs4639533","male",0.424242424242424,-0.0117299654285393,-0.0333621373905907,-0.0114650737011833,-0.0329271660523653
"rs4639533","male",0.434343434343434,-0.0112793261252666,-0.0361640278242864,-0.0115758118438882,-0.0344952841139442
"rs4639533","male",0.444444444444444,-0.00479881243327383,-0.0148263583580938,-0.00447835339098366,-0.0176575881469633
"rs4639533","male",0.454545454545455,0.00607277047907141,0.00939313487312444,0.00527901634597031,0.0114164256289091
"rs4639533","male",0.464646464646465,0.0181485837298226,0.0136314765729574,0.0190815596622243,0.0130642161731879
"rs4639533","male",0.474747474747475,0.0259530612409317,0.00618812693100097,0.0256189651952083,0.00591486842923554
"rs4639533","male",0.484848484848485,0.0248925480393473,0.001228082598679,0.0247204796850776,0.00194894078669955
"rs4639533","male",0.494949494949495,0.0168271296156712,0.00289450985235473,0.0175189863784686,0.00206702403741865
"rs4639533","male",0.505050505050505,0.0076204597547839,0.00411933961325937,0.0068082388658226,0.00421033397366571
"rs4639533","male",0.515151515151515,0.00258019484563706,-6.83403715751724e-05,0.00303265175774204,0.00115787188823814
"rs4639533","male",0.525252525252525,0.00163609003557101,-0.000240746258642726,0.00137833715119689,-0.00198341546395119
"rs4639533","male",0.535353535353535,0.00110678915787235,0.00434422674897922,0.000924804510950916,0.00506764524430124
"rs4639533","male",0.545454545454546,-0.00182721748325432,0.0104015088339659,-0.00101872127792683,0.0109172787897091
"rs4639533","male",0.555555555555556,-0.00412030862937158,0.0116417083307514,-0.00484600108465636,0.0109528772221361
